,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
107,2021-10-04,1627.1542733886938,1600.6716131649184,1647.9751656679682,1627.1542733886938,1627.1542733886938,-2.407368501278956,-2.407368501278956,-2.407368501278956,-2.407368501278956,-2.407368501278956,-2.407368501278956,0.0,0.0,0.0,1624.7469048874148
108,2021-10-05,1627.1898844151267,1605.46739389037,1648.9887311911891,1627.1898844151267,1627.1898844151267,-0.006799968071258177,-0.006799968071258177,-0.006799968071258177,-0.006799968071258177,-0.006799968071258177,-0.006799968071258177,0.0,0.0,0.0,1627.1830844470555
109,2021-10-06,1627.2254952963387,1605.4453434210752,1651.7571380810778,1627.2254952963387,1627.2254952963387,1.9758391050312065,1.9758391050312065,1.9758391050312065,1.9758391050312065,1.9758391050312065,1.9758391050312065,0.0,0.0,0.0,1629.2013344013699
110,2021-10-07,1627.2611061775506,1606.523142127213,1651.4829380040562,1627.2611061775506,1627.2611061775506,2.4698771311747634,2.4698771311747634,2.4698771311747634,2.4698771311747634,2.4698771311747634,2.4698771311747634,0.0,0.0,0.0,1629.7309833087254
111,2021-10-08,1627.2967170587626,1605.548826232193,1651.1680282942086,1627.2967170587626,1627.2967170587626,0.4880482951949865,0.4880482951949865,0.4880482951949865,0.4880482951949865,0.4880482951949865,0.4880482951949865,0.0,0.0,0.0,1627.7847653539577
112,2021-10-11,1627.403549702398,1603.123223158927,1647.4406836504231,1627.403549702398,1627.403549702398,-2.4073685012802324,-2.4073685012802324,-2.4073685012802324,-2.4073685012802324,-2.4073685012802324,-2.4073685012802324,0.0,0.0,0.0,1624.996181201118
113,2021-10-12,1627.4391605836101,1604.9035292440856,1650.361614489205,1627.4391605836101,1627.4391605836101,-0.006799968069622085,-0.006799968069622085,-0.006799968069622085,-0.006799968069622085,-0.006799968069622085,-0.006799968069622085,0.0,0.0,0.0,1627.4323606155406
114,2021-10-14,1627.510382346034,1607.1562505289507,1651.4956749981354,1627.510382346034,1627.510382346034,2.46987713118177,2.46987713118177,2.46987713118177,2.46987713118177,2.46987713118177,2.46987713118177,0.0,0.0,0.0,1629.980259477216
115,2021-10-15,1627.5459932272458,1607.191960995105,1650.3950457681149,1627.5459932272458,1627.5459932272458,0.4880482951971565,0.4880482951971565,0.4880482951971565,0.4880482951971565,0.4880482951971565,0.4880482951971565,0.0,0.0,0.0,1628.034041522443
116,2021-10-18,1627.3453733635802,1601.3549536304909,1646.7393618222968,1627.3453733635802,1627.3453733635802,-2.4073685012799184,-2.4073685012799184,-2.4073685012799184,-2.4073685012799184,-2.4073685012799184,-2.4073685012799184,0.0,0.0,0.0,1624.9380048623002
117,2021-10-19,1627.2785000756917,1606.0771374226956,1649.3206138950259,1627.2785000756917,1627.2785000756917,-0.006799968077360429,-0.006799968077360429,-0.006799968077360429,-0.006799968077360429,-0.006799968077360429,-0.006799968077360429,0.0,0.0,0.0,1627.2717001076144
118,2021-10-20,1627.211626787803,1606.5411494380226,1653.687106395112,1627.211626787803,1627.211626787803,1.9758391050350024,1.9758391050350024,1.9758391050350024,1.9758391050350024,1.9758391050350024,1.9758391050350024,0.0,0.0,0.0,1629.187465892838
119,2021-10-21,1627.1447534999145,1607.2668535291662,1651.677753686272,1627.1447534999145,1627.1447534999145,2.4698771311800454,2.4698771311800454,2.4698771311800454,2.4698771311800454,2.4698771311800454,2.4698771311800454,0.0,0.0,0.0,1629.6146306310945
120,2021-10-25,1626.8772603483603,1602.928095857524,1648.986827785429,1626.8772603483603,1626.8772603483603,-2.407368501279716,-2.407368501279716,-2.407368501279716,-2.407368501279716,-2.407368501279716,-2.407368501279716,0.0,0.0,0.0,1624.4698918470806
121,2021-10-26,1626.8103870604718,1604.0754942731542,1648.3241249417931,1626.8103870604718,1626.8103870604718,-0.006799968077158477,-0.006799968077158477,-0.006799968077158477,-0.006799968077158477,-0.006799968077158477,-0.006799968077158477,0.0,0.0,0.0,1626.8035870923948
122,2021-10-27,1626.7435137725834,1605.0270785967612,1650.21387588756,1626.7435137725834,1626.7435137725834,1.9758391050344288,1.9758391050344288,1.9758391050344288,1.9758391050344288,1.9758391050344288,1.9758391050344288,0.0,0.0,0.0,1628.719352877618
123,2021-10-28,1626.6766404846946,1607.1028657496277,1651.1033209144694,1626.6766404846946,1626.6766404846946,2.4698771311783214,2.4698771311783214,2.4698771311783214,2.4698771311783214,2.4698771311783214,2.4698771311783214,0.0,0.0,0.0,1629.1465176158729
124,2021-10-29,1626.6073774947624,1602.4031614818036,1648.8102067750822,1626.6073774947624,1626.6073774947624,0.4880482951925856,0.4880482951925856,0.4880482951925856,0.4880482951925856,0.4880482951925856,0.4880482951925856,0.0,0.0,0.0,1627.095425789955
125,2021-11-01,1626.399588524965,1601.7499619852344,1646.450691401862,1626.399588524965,1626.399588524965,-2.4073685012792896,-2.4073685012792896,-2.4073685012792896,-2.4073685012792896,-2.4073685012792896,-2.4073685012792896,0.0,0.0,0.0,1623.9922200236858
126,2021-11-02,1626.330325535033,1603.8256590334609,1648.434556325692,1626.330325535033,1626.330325535033,-0.0067999680740882425,-0.0067999680740882425,-0.0067999680740882425,-0.0067999680740882425,-0.0067999680740882425,-0.0067999680740882425,0.0,0.0,0.0,1626.3235255669588
127,2021-11-03,1626.2610625451007,1606.685870165891,1649.7550646301988,1626.2610625451007,1626.2610625451007,1.9758391050363266,1.9758391050363266,1.9758391050363266,1.9758391050363266,1.9758391050363266,1.9758391050363266,0.0,0.0,0.0,1628.236901650137
128,2021-11-04,1626.191799555168,1606.0890170694045,1652.2845707437805,1626.191799555168,1626.191799555168,2.469877131182308,2.469877131182308,2.469877131182308,2.469877131182308,2.469877131182308,2.469877131182308,0.0,0.0,0.0,1628.6616766863503
129,2021-11-05,1626.1225365652358,1602.5283687120946,1648.914943743845,1626.1225365652358,1626.1225365652358,0.4880482951888148,0.4880482951888148,0.4880482951888148,0.4880482951888148,0.4880482951888148,0.4880482951888148,0.0,0.0,0.0,1626.6105848604245
130,2021-11-08,1625.9147475954387,1601.7679986458327,1646.2285870568705,1625.9147475954387,1625.9147475954387,-2.4073685012790875,-2.4073685012790875,-2.4073685012790875,-2.4073685012790875,-2.4073685012790875,-2.4073685012790875,0.0,0.0,0.0,1623.5073790941597
131,2021-11-09,1625.8454846055063,1603.79732991844,1649.59253478647,1625.8454846055063,1625.8454846055063,-0.006799968072452289,-0.006799968072452289,-0.006799968072452289,-0.006799968072452289,-0.006799968072452289,-0.006799968072452289,0.0,0.0,0.0,1625.8386846374337
132,2021-11-10,1625.7762028041266,1605.198334424919,1651.3045359930597,1625.7762028041266,1625.7762028041266,1.9758391050308706,1.9758391050308706,1.9758391050308706,1.9758391050308706,1.9758391050308706,1.9758391050308706,0.0,0.0,0.0,1627.7520419091575
133,2021-11-11,1625.706921002747,1605.5508739509385,1650.9265047657857,1625.706921002747,1625.706921002747,2.4698771311836034,2.4698771311836034,2.4698771311836034,2.4698771311836034,2.4698771311836034,2.4698771311836034,0.0,0.0,0.0,1628.1767981339308
134,2021-11-12,1625.6376392013674,1602.9404504369663,1649.247869834064,1625.6376392013674,1625.6376392013674,0.4880482951909848,0.4880482951909848,0.4880482951909848,0.4880482951909848,0.4880482951909848,0.4880482951909848,0.0,0.0,0.0,1626.1256874965584
135,2021-11-15,1625.4297937972285,1601.8722729851602,1645.876570771373,1625.4297937972285,1625.4297937972285,-2.407368501280364,-2.407368501280364,-2.407368501280364,-2.407368501280364,-2.407368501280364,-2.407368501280364,0.0,0.0,0.0,1623.022425295948
136,2021-11-16,1625.360511995849,1602.6850108091817,1648.101415524017,1625.360511995849,1625.360511995849,-0.00679996807081615,-0.00679996807081615,-0.00679996807081615,-0.00679996807081615,-0.00679996807081615,-0.00679996807081615,0.0,0.0,0.0,1625.3537120277783
137,2021-11-17,1625.2912301944693,1605.563670689689,1650.7462834196326,1625.2912301944693,1625.2912301944693,1.9758391050327686,1.9758391050327686,1.9758391050327686,1.9758391050327686,1.9758391050327686,1.9758391050327686,0.0,0.0,0.0,1627.267069299502
138,2021-11-18,1625.2219483930896,1606.5725076521076,1649.9774314486515,1625.2219483930896,1625.2219483930896,2.4698771311788583,2.4698771311788583,2.4698771311788583,2.4698771311788583,2.4698771311788583,2.4698771311788583,0.0,0.0,0.0,1627.6918255242686
139,2021-11-19,1625.1526665494127,1604.7918325554317,1648.7779879115944,1625.1526665494127,1625.1526665494127,0.48804829518721415,0.48804829518721415,0.48804829518721415,0.48804829518721415,0.48804829518721415,0.48804829518721415,0.0,0.0,0.0,1625.6407148445999
140,2021-11-22,1624.9448210183816,1600.210690648802,1645.8157006697616,1624.9448210183816,1624.9448210183816,-2.4073685012801618,-2.4073685012801618,-2.4073685012801618,-2.4073685012801618,-2.4073685012801618,-2.4073685012801618,0.0,0.0,0.0,1622.5374525171014
141,2021-11-23,1624.8755391747047,1603.3227685768393,1647.1072426199423,1624.8755391747047,1624.8755391747047,-0.006799968069180057,-0.006799968069180057,-0.006799968069180057,-0.006799968069180057,-0.006799968069180057,-0.006799968069180057,0.0,0.0,0.0,1624.8687392066356
142,2021-11-24,1624.8062573310276,1602.781554057393,1648.9848706649775,1624.8062573310276,1624.8062573310276,1.975839105032195,1.975839105032195,1.975839105032195,1.975839105032195,1.975839105032195,1.975839105032195,0.0,0.0,0.0,1626.7820964360599
143,2021-11-25,1624.7369754873507,1605.2346135505975,1650.6936375746432,1624.7369754873507,1624.7369754873507,2.4698771311801546,2.4698771311801546,2.4698771311801546,2.4698771311801546,2.4698771311801546,2.4698771311801546,0.0,0.0,0.0,1627.2068526185308
144,2021-11-26,1624.6676936436736,1602.167657185842,1648.009938304872,1624.6676936436736,1624.6676936436736,0.48804829519454557,0.48804829519454557,0.48804829519454557,0.48804829519454557,0.48804829519454557,0.48804829519454557,0.0,0.0,0.0,1625.1557419388682
145,2021-11-29,1624.4598481126427,1600.4762565767635,1643.7203071390145,1624.4598481126427,1624.4598481126427,-2.4073685012797355,-2.4073685012797355,-2.4073685012797355,-2.4073685012797355,-2.4073685012797355,-2.4073685012797355,0.0,0.0,0.0,1622.052479611363
146,2021-11-30,1624.3905662689656,1602.1192815660843,1645.2105252028146,1624.3905662689656,1624.3905662689656,-0.006799968066109915,-0.006799968066109915,-0.006799968066109915,-0.006799968066109915,-0.006799968066109915,-0.006799968066109915,0.0,0.0,0.0,1624.3837663008994
147,2021-12-01,1625.0134683070244,1602.8040043821745,1649.9887414664738,1625.0134683070244,1625.0134683070244,1.9758391050292101,1.9758391050292101,1.9758391050292101,1.9758391050292101,1.9758391050292101,1.9758391050292101,0.0,0.0,0.0,1626.9893074120537
148,2021-12-02,1625.6363703450834,1607.5819746831683,1651.0883082779928,1625.6363703450834,1625.6363703450834,2.46987713118145,2.46987713118145,2.46987713118145,2.46987713118145,2.46987713118145,2.46987713118145,0.0,0.0,0.0,1628.1062474762648
149,2021-12-03,1626.2592723831422,1604.677403859662,1649.4621147068835,1626.2592723831422,1626.2592723831422,0.4880482951937454,0.4880482951937454,0.4880482951937454,0.4880482951937454,0.4880482951937454,0.4880482951937454,0.0,0.0,0.0,1626.7473206783359
150,2021-12-07,1628.7508805353773,1606.706770261516,1651.2322971220572,1628.7508805353773,1628.7508805353773,-0.006799968076716402,-0.006799968076716402,-0.006799968076716402,-0.006799968076716402,-0.006799968076716402,-0.006799968076716402,0.0,0.0,0.0,1628.7440805673007
151,2021-12-08,1629.373782573436,1609.9906864999639,1654.8575674943097,1629.373782573436,1629.373782573436,1.9758391050286361,1.9758391050286361,1.9758391050286361,1.9758391050286361,1.9758391050286361,1.9758391050286361,0.0,0.0,0.0,1631.3496216784647
152,2021-12-09,1629.996684611495,1610.961979844399,1653.4637508709727,1629.996684611495,1629.996684611495,2.4698771311797256,2.4698771311797256,2.4698771311797256,2.4698771311797256,2.4698771311797256,2.4698771311797256,0.0,0.0,0.0,1632.466561742675
153,2021-12-13,1632.4882927637302,1605.577605177968,1653.1878777482934,1632.4882927637302,1632.4882927637302,-2.407368501279331,-2.407368501279331,-2.407368501279331,-2.407368501279331,-2.407368501279331,-2.407368501279331,0.0,0.0,0.0,1630.080924262451
154,2021-12-14,1633.111194801789,1611.2096341755096,1655.8802684090633,1633.111194801789,1633.111194801789,-0.006799968073646215,-0.006799968073646215,-0.006799968073646215,-0.006799968073646215,-0.006799968073646215,-0.006799968073646215,0.0,0.0,0.0,1633.1043948337153
155,2021-12-15,1633.8486521949853,1611.6593196019235,1657.1414730544407,1633.8486521949853,1633.8486521949853,1.9758391050305344,1.9758391050305344,1.9758391050305344,1.9758391050305344,1.9758391050305344,1.9758391050305344,0.0,0.0,0.0,1635.8244913000158
156,2021-12-16,1634.5861095881817,1617.1519239917166,1659.4344608935562,1634.5861095881817,1634.5861095881817,2.4698771311780012,2.4698771311780012,2.4698771311780012,2.4698771311780012,2.4698771311780012,2.4698771311780012,0.0,0.0,0.0,1637.0559867193597
157,2021-12-17,1635.323566981378,1612.6572419370639,1657.6181270304912,1635.323566981378,1635.323566981378,0.48804829518917414,0.48804829518917414,0.48804829518917414,0.48804829518917414,0.48804829518917414,0.48804829518917414,0.0,0.0,0.0,1635.8116152765672
158,2021-12-20,1637.535939160967,1612.1115592554365,1659.1318015486604,1637.535939160967,1637.535939160967,-2.407368501278904,-2.407368501278904,-2.407368501278904,-2.407368501278904,-2.407368501278904,-2.407368501278904,0.0,0.0,0.0,1635.1285706596882
159,2021-12-21,1638.2733965541634,1615.501876534581,1661.1493698026916,1638.2733965541634,1638.2733965541634,-0.006799968072010122,-0.006799968072010122,-0.006799968072010122,-0.006799968072010122,-0.006799968072010122,-0.006799968072010122,0.0,0.0,0.0,1638.2665965860913
160,2021-12-22,1639.0108539473597,1618.458995869139,1664.3114091307345,1639.0108539473597,1639.0108539473597,1.9758391050324324,1.9758391050324324,1.9758391050324324,1.9758391050324324,1.9758391050324324,1.9758391050324324,0.0,0.0,0.0,1640.9866930523922
161,2021-12-23,1639.748311340556,1618.0646934125978,1666.1583459264466,1639.748311340556,1639.748311340556,2.469877131181988,2.469877131181988,2.469877131181988,2.469877131181988,2.469877131181988,2.469877131181988,0.0,0.0,0.0,1642.218188471738
162,2021-12-24,1640.4857688030434,1619.25455965156,1664.4786254550916,1640.4857688030434,1640.4857688030434,0.4880482951913447,0.4880482951913447,0.4880482951913447,0.4880482951913447,0.4880482951913447,0.4880482951913447,0.0,0.0,0.0,1640.9738170982348
163,2021-12-27,1642.698141190506,1618.2169194889564,1663.5433765689304,1642.698141190506,1642.698141190506,-2.4073685012787025,-2.4073685012787025,-2.4073685012787025,-2.4073685012787025,-2.4073685012787025,-2.4073685012787025,0.0,0.0,0.0,1640.2907726892274
164,2021-12-28,1643.4355986529936,1621.7492242531678,1665.2914576175292,1643.4355986529936,1643.4355986529936,-0.006799968079748326,-0.006799968079748326,-0.006799968079748326,-0.006799968079748326,-0.006799968079748326,-0.006799968079748326,0.0,0.0,0.0,1643.4287986849138
165,2021-12-29,1644.1730561154811,1624.923617289939,1668.5395663918484,1644.1730561154811,1644.1730561154811,1.9758391050343307,1.9758391050343307,1.9758391050343307,1.9758391050343307,1.9758391050343307,1.9758391050343307,0.0,0.0,0.0,1646.1488952205154
166,2021-12-30,1644.9105135779685,1623.939818289058,1670.1196247811608,1644.9105135779685,1644.9105135779685,2.4698771311832832,2.4698771311832832,2.4698771311832832,2.4698771311832832,2.4698771311832832,2.4698771311832832,0.0,0.0,0.0,1647.3803907091517
167,2022-01-04,1648.597800890406,1626.547572201862,1670.5369807822758,1648.597800890406,1648.597800890406,-0.006799968079546421,-0.006799968079546421,-0.006799968079546421,-0.006799968079546421,-0.006799968079546421,-0.006799968079546421,0.0,0.0,0.0,1648.5910009223264
168,2022-01-05,1649.3352583528936,1628.6527451349084,1675.8159475421674,1649.3352583528936,1649.3352583528936,1.9758391050337567,1.9758391050337567,1.9758391050337567,1.9758391050337567,1.9758391050337567,1.9758391050337567,0.0,0.0,0.0,1651.3110974579274
169,2022-01-06,1650.0727158153811,1629.1804605317043,1675.9553554226964,1650.0727158153811,1650.0727158153811,2.4698771311785386,2.4698771311785386,2.4698771311785386,2.4698771311785386,2.4698771311785386,2.4698771311785386,0.0,0.0,0.0,1652.5425929465596
170,2022-01-07,1650.8101731760137,1629.2243949754247,1675.0454132948598,1650.8101731760137,1650.8101731760137,0.48804829518380294,0.48804829518380294,0.48804829518380294,0.48804829518380294,0.48804829518380294,0.48804829518380294,0.0,0.0,0.0,1651.2982214711974
171,2022-01-10,1653.0225452579107,1627.9081963433862,1672.8555657675265,1653.0225452579107,1653.0225452579107,-2.4073685012796635,-2.4073685012796635,-2.4073685012796635,-2.4073685012796635,-2.4073685012796635,-2.4073685012796635,0.0,0.0,0.0,1650.615176756631
172,2022-01-11,1653.7600026185432,1632.4015323814979,1676.0090846489702,1653.7600026185432,1653.7600026185432,-0.00679996807647628,-0.00679996807647628,-0.00679996807647628,-0.00679996807647628,-0.00679996807647628,-0.00679996807647628,0.0,0.0,0.0,1653.7532026504668
173,2022-01-12,1654.4974599791756,1634.190911884306,1679.23437555733,1654.4974599791756,1654.4974599791756,1.975839105035655,1.975839105035655,1.975839105035655,1.975839105035655,1.975839105035655,1.975839105035655,0.0,0.0,0.0,1656.4732990842112
174,2022-01-13,1655.2349173398081,1633.81338871514,1682.3690528316233,1655.2349173398081,1655.2349173398081,2.4698771311798344,2.4698771311798344,2.4698771311798344,2.4698771311798344,2.4698771311798344,2.4698771311798344,0.0,0.0,0.0,1657.704794470988
175,2022-01-14,1655.9723747004405,1633.5752303059896,1678.4522781595458,1655.9723747004405,1655.9723747004405,0.48804829519113424,0.48804829519113424,0.48804829519113424,0.48804829519113424,0.48804829519113424,0.48804829519113424,0.0,0.0,0.0,1656.4604229956317
176,2022-01-17,1658.1847467823377,1634.7925472849377,1676.4183295269554,1658.1847467823377,1658.1847467823377,-2.4073685012793495,-2.4073685012793495,-2.4073685012793495,-2.4073685012793495,-2.4073685012793495,-2.4073685012793495,0.0,0.0,0.0,1655.7773782810584
177,2022-01-18,1658.9222041429703,1637.2409254777706,1682.051955739288,1658.9222041429703,1658.9222041429703,-0.006799968073406092,-0.006799968073406092,-0.006799968073406092,-0.006799968073406092,-0.006799968073406092,-0.006799968073406092,0.0,0.0,0.0,1658.9154041748968
178,2022-01-19,1659.6596614258183,1639.1666327724977,1684.784285161782,1659.6596614258183,1659.6596614258183,1.9758391050301982,1.9758391050301982,1.9758391050301982,1.9758391050301982,1.9758391050301982,1.9758391050301982,0.0,0.0,0.0,1661.6355005308485
179,2022-01-20,1660.3971187086663,1640.0194372675187,1684.3873307199904,1660.3971187086663,1660.3971187086663,2.4698771311781096,2.4698771311781096,2.4698771311781096,2.4698771311781096,2.4698771311781096,2.4698771311781096,0.0,0.0,0.0,1662.8669958398443
180,2022-01-21,1661.1345759915143,1637.9090049485337,1685.0723574280669,1661.1345759915143,1661.1345759915143,0.48804829519033394,0.48804829519033394,0.48804829519033394,0.48804829519033394,0.48804829519033394,0.48804829519033394,0.0,0.0,0.0,1661.6226242867046
181,2022-01-24,1663.3469478400584,1638.914316872603,1684.5625972046835,1663.3469478400584,1663.3469478400584,-2.407368501280738,-2.407368501280738,-2.407368501280738,-2.407368501280738,-2.407368501280738,-2.407368501280738,0.0,0.0,0.0,1660.9395793387778
182,2022-01-25,1664.0844051229064,1642.2522632027833,1687.474647955574,1664.0844051229064,1664.0844051229064,-0.006799968073204094,-0.006799968073204094,-0.006799968073204094,-0.006799968073204094,-0.006799968073204094,-0.006799968073204094,0.0,0.0,0.0,1664.0776051548332
183,2022-01-26,1664.8218624057545,1642.5925119069486,1688.9266257315,1664.8218624057545,1664.8218624057545,1.9758391050320965,1.9758391050320965,1.9758391050320965,1.9758391050320965,1.9758391050320965,1.9758391050320965,0.0,0.0,0.0,1666.7977015107865
184,2022-01-27,1665.5593196886025,1645.7978620813556,1690.0059085645012,1665.5593196886025,1665.5593196886025,2.469877131176385,2.469877131176385,2.469877131176385,2.469877131176385,2.469877131176385,2.469877131176385,0.0,0.0,0.0,1668.029196819779
185,2022-01-28,1666.2967769310233,1643.8531086978996,1688.7382291652593,1666.2967769310233,1666.2967769310233,0.4880482951895337,0.4880482951895337,0.4880482951895337,0.4880482951895337,0.4880482951895337,0.4880482951895337,0.0,0.0,0.0,1666.784825226213
186,2022-01-31,1668.509148658286,1644.0001118126872,1688.9968347875517,1668.509148658286,1668.509148658286,-2.4073685012804233,-2.4073685012804233,-2.4073685012804233,-2.4073685012804233,-2.4073685012804233,-2.4073685012804233,0.0,0.0,0.0,1666.1017801570056
187,2022-02-01,1669.246605900707,1646.713524353038,1692.9667288895819,1669.246605900707,1669.246605900707,-0.0067999680701339065,-0.0067999680701339065,-0.0067999680701339065,-0.0067999680701339065,-0.0067999680701339065,-0.0067999680701339065,0.0,0.0,0.0,1669.239805932637
188,2022-02-02,1669.984063143128,1650.1485991910004,1694.3635670469844,1669.984063143128,1669.984063143128,1.9758391050315225,1.9758391050315225,1.9758391050315225,1.9758391050315225,1.9758391050315225,1.9758391050315225,0.0,0.0,0.0,1671.9599022481596
189,2022-02-03,1670.7215203855487,1651.2353267887822,1697.0144080430484,1670.7215203855487,1670.7215203855487,2.4698771311746603,2.4698771311746603,2.4698771311746603,2.4698771311746603,2.4698771311746603,2.4698771311746603,0.0,0.0,0.0,1673.1913975167233
190,2022-02-04,1671.4589776279697,1650.4503247082687,1693.658381652562,1671.4589776279697,1671.4589776279697,0.4880482951938943,0.4880482951938943,0.4880482951938943,0.4880482951938943,0.4880482951938943,0.4880482951938943,0.0,0.0,0.0,1671.9470259231637
191,2022-02-07,1673.6713493552325,1651.2247596893424,1693.9522703385312,1673.6713493552325,1673.6713493552325,-2.4073685012801094,-2.4073685012801094,-2.4073685012801094,-2.4073685012801094,-2.4073685012801094,-2.4073685012801094,0.0,0.0,0.0,1671.2639808539523
192,2022-02-08,1674.4088065976532,1651.8809238646531,1697.3365168896705,1674.4088065976532,1674.4088065976532,-0.006799968068497906,-0.006799968068497906,-0.006799968068497906,-0.006799968068497906,-0.006799968068497906,-0.006799968068497906,0.0,0.0,0.0,1674.4020066295848
193,2022-02-09,1674.525944332843,1655.326886572747,1698.937261374449,1674.525944332843,1674.525944332843,1.9758391050358928,1.9758391050358928,1.9758391050358928,1.9758391050358928,1.9758391050358928,1.9758391050358928,0.0,0.0,0.0,1676.5017834378789
194,2022-02-10,1674.6430820680328,1654.8914280470851,1700.4965164259197,1674.6430820680328,1674.6430820680328,2.4698771311816676,2.4698771311816676,2.4698771311816676,2.4698771311816676,2.4698771311816676,2.4698771311816676,0.0,0.0,0.0,1677.1129591992144
195,2022-02-11,1674.7602198032228,1653.6732979974518,1699.776467050652,1674.7602198032228,1674.7602198032228,0.48804829519606485,0.48804829519606485,0.48804829519606485,0.48804829519606485,0.48804829519606485,0.48804829519606485,0.0,0.0,0.0,1675.2482680984187
196,2022-02-14,1675.1116330087923,1649.152193195114,1694.923027378072,1675.1116330087923,1675.1116330087923,-2.407368501279795,-2.407368501279795,-2.407368501279795,-2.407368501279795,-2.407368501279795,-2.407368501279795,0.0,0.0,0.0,1672.7042645075126
197,2022-02-15,1675.228770743982,1652.5659892300741,1697.7711311854957,1675.228770743982,1675.228770743982,-0.006799968077670345,-0.006799968077670345,-0.006799968077670345,-0.006799968077670345,-0.006799968077670345,-0.006799968077670345,0.0,0.0,0.0,1675.2219707759043
198,2022-02-17,1675.4630462143618,1655.7342971960402,1701.6190623527398,1675.4630462143618,1675.4630462143618,2.4698771311799432,2.4698771311799432,2.4698771311799432,2.4698771311799432,2.4698771311799432,2.4698771311799432,0.0,0.0,0.0,1677.932923345542
199,2022-02-18,1675.5801839495516,1651.6240162997533,1698.31950804067,1675.5801839495516,1675.5801839495516,0.4880482951922939,0.4880482951922939,0.4880482951922939,0.4880482951922939,0.4880482951922939,0.4880482951922939,0.0,0.0,0.0,1676.068232244744
200,2022-02-21,1675.9315971551214,1652.5425915053538,1696.2459726731638,1675.9315971551214,1675.9315971551214,-2.407368501279593,-2.407368501279593,-2.407368501279593,-2.407368501279593,-2.407368501279593,-2.407368501279593,0.0,0.0,0.0,1673.5242286538419
201,2022-02-22,1676.0487348903112,1655.0853026232662,1698.605449655202,1676.0487348903112,1676.0487348903112,-0.006799968076034345,-0.006799968076034345,-0.006799968076034345,-0.006799968076034345,-0.006799968076034345,-0.006799968076034345,0.0,0.0,0.0,1676.0419349222352
202,2022-02-23,1676.1658726255012,1654.5380704953657,1699.6785828963593,1676.1658726255012,1676.1658726255012,1.9758391050347452,1.9758391050347452,1.9758391050347452,1.9758391050347452,1.9758391050347452,1.9758391050347452,0.0,0.0,0.0,1678.141711730536
203,2022-02-24,1676.283010360691,1656.4985011780554,1700.150371146392,1676.283010360691,1676.283010360691,2.4698771311782184,2.4698771311782184,2.4698771311782184,2.4698771311782184,2.4698771311782184,2.4698771311782184,0.0,0.0,0.0,1678.7528874918692
204,2022-02-25,1676.4001480958807,1654.3523763026305,1700.819337422454,1676.4001480958807,1676.4001480958807,0.4880482951914934,0.4880482951914934,0.4880482951914934,0.4880482951914934,0.4880482951914934,0.4880482951914934,0.0,0.0,0.0,1676.8881963910721
205,2022-02-28,1676.7515613014502,1652.1808039888085,1696.3918860563974,1676.7515613014502,1676.7515613014502,-2.407368501279166,-2.407368501279166,-2.407368501279166,-2.407368501279166,-2.407368501279166,-2.407368501279166,0.0,0.0,0.0,1674.344192800171
206,2022-03-01,1676.8686990366402,1653.4287066272404,1700.5364164528214,1676.8686990366402,1676.8686990366402,-0.006799968072963972,-0.006799968072963972,-0.006799968072963972,-0.006799968072963972,-0.006799968072963972,-0.006799968072963972,0.0,0.0,0.0,1676.8618990685673
207,2022-03-02,1676.98583677183,1657.00335960859,1701.7842945706682,1676.98583677183,1676.98583677183,1.975839105039115,1.975839105039115,1.975839105039115,1.975839105039115,1.975839105039115,1.975839105039115,0.0,0.0,0.0,1678.961675876869
208,2022-03-03,1677.1029745070198,1656.1754058031586,1702.2250782219633,1677.1029745070198,1677.1029745070198,2.4698771311822054,2.4698771311822054,2.4698771311822054,2.4698771311822054,2.4698771311822054,2.4698771311822054,0.0,0.0,0.0,1679.5728516382019
209,2022-03-04,1677.2201122422098,1654.4663707179063,1698.9268675873836,1677.2201122422098,1677.2201122422098,0.48804829519069337,0.48804829519069337,0.48804829519069337,0.48804829519069337,0.48804829519069337,0.48804829519069337,0.0,0.0,0.0,1677.7081605374005
210,2022-03-07,1677.5715254477793,1653.0623677953226,1697.1951852412842,1677.5715254477793,1677.5715254477793,-2.407368501278964,-2.407368501278964,-2.407368501278964,-2.407368501278964,-2.407368501278964,-2.407368501278964,0.0,0.0,0.0,1675.1641569465003
211,2022-03-08,1677.688663182969,1655.8208088727513,1700.4125581204107,1677.688663182969,1677.688663182969,-0.006799968071328018,-0.006799968071328018,-0.006799968071328018,-0.006799968071328018,-0.006799968071328018,-0.006799968071328018,0.0,0.0,0.0,1677.6818632148977
212,2022-03-09,1677.805800918159,1657.221397793015,1702.9785035116222,1677.805800918159,1677.805800918159,1.9758391050311863,1.9758391050311863,1.9758391050311863,1.9758391050311863,1.9758391050311863,1.9758391050311863,0.0,0.0,0.0,1679.7816400231902
213,2022-03-10,1677.9229386533489,1656.7167929413515,1703.0584967305342,1677.9229386533489,1677.9229386533489,2.469877131183501,2.469877131183501,2.469877131183501,2.469877131183501,2.469877131183501,2.469877131183501,0.0,0.0,0.0,1680.3928157845323
